date,time,dryer_air_temperature,cooler_air_temperature,air_flow_rate,wet_product_feed_rate,product_inlet_temperature,residence_time,vacuum,steam_pressure,fan_speed,product_density,final_product_temp,final_moisture_h₂o,timestamp,temperature_drop,air_product_delta,air_per_feed,steam_temp_interaction,heating_index
2026-06-24,19:00:00,138.7,25.0,19.31,9.48,61.5,21.83,-1.04,3.94,77.4,1.024,44.4,0.108,2026-06-24 19:00:00,94.29999999999998,77.19999999999999,2.0369198312236283,546.478,3027.8209999999995
2026-06-24,21:00:00,136.3,22.0,20.04,9.28,57.9,22.02,-1.0,3.64,74.6,1.01,43.5,0.106,2026-06-24 21:00:00,92.80000000000001,78.4,2.1594827586206895,496.13200000000006,3001.326
2026-06-24,23:00:00,140.5,21.3,20.47,9.64,61.7,22.38,-1.01,4.03,77.9,1.014,46.7,0.088,2026-06-24 23:00:00,93.8,78.8,2.123443983402489,566.215,3144.39
2026-06-25,01:00:00,139.0,19.2,19.19,9.25,58.5,21.87,-0.99,4.08,80.0,1.023,44.4,0.085,2026-06-25 01:00:00,94.6,80.5,2.0745945945945947,567.12,3039.9300000000003
2026-06-25,03:00:00,139.8,19.0,20.29,10.2,61.4,21.81,-1.07,4.13,79.4,1.017,47.4,0.089,2026-06-25 03:00:00,92.4,78.4,1.9892156862745098,577.374,3049.038
2026-06-25,05:00:00,138.9,24.6,19.87,9.49,62.8,22.07,-1.1,4.13,76.9,1.019,44.1,0.085,2026-06-25 05:00:00,94.80000000000001,76.10000000000001,2.0937829293993677,573.657,3065.523
2026-06-25,07:00:00,139.6,24.6,20.22,9.19,64.9,22.13,-1.09,4.09,76.3,1.02,45.2,0.087,2026-06-25 07:00:00,94.39999999999999,74.69999999999999,2.2002176278563654,570.9639999999999,3089.348
2026-06-25,09:00:00,137.1,26.4,19.37,9.29,57.6,23.48,-0.98,3.92,75.9,1.029,44.5,0.127,2026-06-25 09:00:00,92.6,79.5,2.0850376749192683,537.432,3219.1079999999997
2026-06-25,11:00:00,140.6,26.9,19.55,9.14,60.9,21.92,-0.87,4.23,76.7,1.027,44.0,0.097,2026-06-25 11:00:00,96.6,79.69999999999999,2.138949671772429,594.738,3081.952
2026-06-25,13:00:00,137.6,30.1,20.05,10.69,63.4,20.24,-1.2,4.33,78.9,1.02,41.6,0.114,2026-06-25 13:00:00,96.0,74.19999999999999,1.8755846585594014,595.808,2785.024
2026-06-25,15:00:00,138.5,26.7,20.12,9.55,62.2,20.81,-0.98,4.08,80.4,1.025,48.3,0.093,2026-06-25 15:00:00,90.2,76.3,2.106806282722513,565.08,2882.185
2026-06-25,17:00:00,142.1,27.8,19.81,9.99,61.6,22.8,-1.04,4.05,78.1,1.025,44.9,0.065,2026-06-25 17:00:00,97.19999999999999,80.5,1.9829829829829828,575.505,3239.88
2026-06-25,19:00:00,141.6,26.2,21.41,9.5,64.0,21.77,-1.13,4.08,80.3,1.026,46.3,0.064,2026-06-25 19:00:00,95.3,77.6,2.2536842105263157,577.728,3082.6319999999996
2026-06-25,21:00:00,142.5,21.8,22.06,10.07,61.4,21.34,-1.29,4.12,83.2,1.029,46.7,0.081,2026-06-25 21:00:00,95.8,81.1,2.1906653426017875,587.1,3040.95
2026-06-25,23:00:00,140.7,19.6,21.0,10.64,63.2,20.85,-1.27,4.28,85.9,1.038,48.0,0.098,2026-06-25 23:00:00,92.69999999999999,77.49999999999999,1.9736842105263157,602.196,2933.595
2026-06-26,01:00:00,140.9,21.0,21.53,11.12,63.2,21.28,-1.15,4.41,84.5,1.016,50.1,0.101,2026-06-26 01:00:00,90.80000000000001,77.7,1.936151079136691,621.369,2998.3520000000003
2026-06-26,03:00:00,138.0,21.9,21.77,10.73,62.6,21.74,-1.31,4.4,85.4,1.039,42.9,0.128,2026-06-26 03:00:00,95.1,75.4,2.0288909599254428,607.2,3000.12
2026-06-26,05:00:00,142.3,22.0,21.69,10.28,62.9,22.43,-1.19,4.6,83.8,1.028,47.9,0.076,2026-06-26 05:00:00,94.4,79.4,2.109922178988327,654.58,3191.789
2026-06-26,07:00:00,142.2,25.1,21.19,11.05,65.0,20.53,-1.4,4.59,82.7,1.027,46.6,0.085,2026-06-26 07:00:00,95.6,77.19999999999999,1.9176470588235295,652.698,2919.366
2026-06-26,09:00:00,140.3,26.2,21.2,10.48,62.5,21.48,-1.19,4.54,84.4,1.026,48.2,0.102,2026-06-26 09:00:00,92.10000000000001,77.80000000000001,2.0229007633587783,636.9620000000001,3013.6440000000002
2026-06-26,11:00:00,140.6,27.8,21.08,11.34,64.5,20.85,-1.19,4.56,82.9,1.033,45.2,0.136,2026-06-26 11:00:00,95.39999999999999,76.1,1.858906525573192,641.136,2931.51
2026-06-26,13:00:00,143.6,28.2,21.8,10.82,65.4,20.82,-1.29,4.64,80.9,1.05,48.5,0.077,2026-06-26 13:00:00,95.1,78.19999999999999,2.014787430683919,666.304,2989.752
2026-06-26,15:00:00,142.4,28.8,20.34,10.42,62.2,20.19,-1.21,4.78,86.6,1.043,45.7,0.1,2026-06-26 15:00:00,96.7,80.2,1.9520153550863724,680.672,2875.0560000000005
2026-06-26,17:00:00,139.0,25.9,21.31,11.37,67.4,20.44,-1.23,4.89,86.6,1.037,46.6,0.117,2026-06-26 17:00:00,92.4,71.6,1.8742304309586633,679.7099999999999,2841.1600000000003
2026-06-26,19:00:00,143.0,24.2,21.73,10.28,66.2,20.77,-1.25,5.11,89.4,1.034,47.5,0.078,2026-06-26 19:00:00,95.5,76.8,2.1138132295719845,730.73,2970.11
2026-06-26,21:00:00,140.1,23.5,21.95,10.84,63.2,20.77,-1.43,4.51,86.8,1.033,48.9,0.092,2026-06-26 21:00:00,91.19999999999999,76.89999999999999,2.024907749077491,631.851,2909.877
2026-06-26,23:00:00,140.1,20.5,21.29,10.8,62.0,20.14,-1.28,4.54,87.3,1.028,48.0,0.11,2026-06-26 23:00:00,92.1,78.1,1.971296296296296,636.054,2821.614
2026-06-27,01:00:00,140.3,20.3,21.49,10.28,61.9,20.5,-1.28,4.27,83.4,1.03,45.1,0.091,2026-06-27 01:00:00,95.20000000000002,78.4,2.090466926070039,599.081,2876.15
2026-06-27,03:00:00,138.7,20.9,20.73,10.75,64.5,20.94,-1.27,4.15,81.1,1.02,49.1,0.11,2026-06-27 03:00:00,89.6,74.19999999999999,1.928372093023256,575.605,2904.378
2026-06-27,05:00:00,140.3,23.4,21.32,9.77,59.7,20.93,-1.01,4.46,81.9,1.025,44.1,0.111,2026-06-27 05:00:00,96.20000000000002,80.60000000000001,2.182190378710338,625.738,2936.4790000000003
2026-06-27,07:00:00,143.6,27.7,21.09,10.07,62.4,20.5,-1.13,4.74,80.8,1.031,45.6,0.068,2026-06-27 07:00:00,98.0,81.19999999999999,2.094339622641509,680.664,2943.7999999999997
2026-06-27,09:00:00,139.7,29.2,19.84,10.47,64.9,21.35,-1.04,4.44,81.1,1.033,45.8,0.089,2026-06-27 09:00:00,93.89999999999999,74.79999999999998,1.8949379178605539,620.268,2982.595
2026-06-27,11:00:00,140.9,30.1,20.89,10.24,63.4,21.85,-1.08,4.65,82.0,1.025,45.6,0.083,2026-06-27 11:00:00,95.30000000000001,77.5,2.0400390625,655.1850000000001,3078.6650000000004
2026-06-27,13:00:00,140.1,29.0,20.65,10.63,62.0,20.3,-1.09,4.16,81.7,1.046,43.4,0.107,2026-06-27 13:00:00,96.69999999999999,78.1,1.9426152398871117,582.816,2844.03
2026-06-27,17:00:00,140.6,28.0,20.72,10.37,61.5,22.79,-1.28,4.67,85.4,1.022,44.0,0.098,2026-06-27 17:00:00,96.6,79.1,1.9980713596914177,656.602,3204.274
2026-06-27,19:00:00,145.0,25.5,21.18,10.41,63.1,20.94,-1.44,5.05,88.6,1.036,46.7,0.091,2026-06-27 19:00:00,98.3,81.9,2.0345821325648417,732.25,3036.3
2026-06-27,21:00:00,143.7,24.2,22.6,11.08,61.9,21.21,-1.47,5.02,90.3,1.037,51.8,0.096,2026-06-27 21:00:00,91.89999999999999,81.79999999999998,2.03971119133574,721.3739999999999,3047.877
2026-06-27,23:00:00,139.0,21.4,22.34,11.2,62.2,20.56,-1.32,4.53,89.8,1.03,42.9,0.101,2026-06-27 23:00:00,96.1,76.8,1.9946428571428572,629.6700000000001,2857.8399999999997
2026-06-28,01:00:00,138.7,21.4,20.52,10.45,62.9,22.05,-1.09,4.3,82.8,1.023,46.2,0.11,2026-06-28 01:00:00,92.49999999999999,75.79999999999998,1.9636363636363636,596.41,3058.335
2026-06-28,03:00:00,141.2,20.6,22.09,10.66,65.9,21.07,-1.34,4.94,86.0,1.034,47.6,0.086,2026-06-28 03:00:00,93.6,75.29999999999998,2.072232645403377,697.528,2975.084
2026-06-28,05:00:00,142.6,23.6,22.16,11.09,65.4,21.64,-1.47,5.1,90.8,1.034,46.2,0.072,2026-06-28 05:00:00,96.39999999999999,77.19999999999999,1.9981965734896303,727.2599999999999,3085.864
2026-06-28,07:00:00,139.0,24.7,21.54,10.36,62.3,19.87,-1.13,4.44,85.2,1.025,46.4,0.106,2026-06-28 07:00:00,92.6,76.7,2.0791505791505793,617.1600000000001,2761.9300000000003
2026-06-28,09:00:00,139.9,27.6,22.03,10.66,65.4,20.3,-1.19,4.72,84.9,1.033,46.9,0.103,2026-06-28 09:00:00,93.0,74.5,2.0666041275797373,660.328,2839.9700000000003
2026-06-28,11:00:00,143.2,30.0,22.17,9.96,64.0,21.52,-1.38,4.85,86.1,1.03,48.6,0.082,2026-06-28 11:00:00,94.6,79.19999999999999,2.2259036144578315,694.5199999999999,3081.6639999999998
2026-06-28,13:00:00,142.9,29.7,18.53,9.18,64.2,23.71,-1.07,4.63,78.4,1.025,48.7,0.071,2026-06-28 13:00:00,94.2,78.7,2.0185185185185186,661.6270000000001,3388.159
2026-06-28,15:00:00,142.3,29.9,20.44,9.66,60.9,22.21,-0.91,4.4,80.3,1.038,47.5,0.067,2026-06-28 15:00:00,94.80000000000001,81.4,2.1159420289855073,626.1200000000001,3160.483
2026-06-28,17:00:00,138.5,26.4,20.38,10.35,64.3,22.27,-1.09,4.42,83.8,1.035,49.6,0.092,2026-06-28 17:00:00,88.9,74.2,1.9690821256038646,612.17,3084.395
2026-06-28,19:00:00,141.6,25.5,21.28,10.96,65.5,21.21,-1.23,4.67,84.5,1.033,50.7,0.095,2026-06-28 19:00:00,90.89999999999999,76.1,1.9416058394160582,661.2719999999999,3003.336
2026-06-28,21:00:00,139.8,22.6,21.1,10.7,66.5,20.66,-1.15,4.55,85.1,1.032,45.0,0.082,2026-06-28 21:00:00,94.80000000000001,73.30000000000001,1.9719626168224302,636.09,2888.268
2026-06-28,23:00:00,141.7,20.1,20.9,10.62,61.4,21.19,-1.35,4.79,87.5,1.03,45.3,0.098,2026-06-28 23:00:00,96.39999999999999,80.29999999999998,1.9679849340866291,678.7429999999999,3002.623
2026-06-29,03:00:00,139.4,21.6,20.94,10.75,64.2,21.83,-1.07,4.43,81.5,1.025,48.6,0.103,2026-06-29 03:00:00,90.80000000000001,75.2,1.9479069767441861,617.542,3043.102
2026-06-29,05:00:00,139.9,23.1,21.33,10.31,62.2,21.03,-1.09,4.57,83.8,1.037,48.6,0.118,2026-06-29 05:00:00,91.30000000000001,77.7,2.0688651794374393,639.3430000000001,2942.097
2026-06-29,07:00:00,139.4,26.1,20.56,9.31,61.7,22.76,-1.03,4.21,79.8,1.027,43.3,0.081,2026-06-29 07:00:00,96.10000000000001,77.7,2.208378088077336,586.874,3172.744
2026-06-29,09:00:00,140.8,29.5,19.93,10.62,63.0,21.57,-1.09,4.71,77.9,1.033,46.2,0.095,2026-06-29 09:00:00,94.60000000000001,77.80000000000001,1.876647834274953,663.168,3037.0560000000005
2026-06-29,11:00:00,141.6,27.8,20.83,9.65,60.2,22.39,-1.08,4.23,83.1,1.027,44.4,0.087,2026-06-29 11:00:00,97.19999999999999,81.39999999999999,2.158549222797927,598.9680000000001,3170.424
2026-06-29,13:00:00,138.5,32.5,20.66,9.94,63.9,21.88,-0.93,4.28,79.9,1.04,45.1,0.076,2026-06-29 13:00:00,93.4,74.6,2.078470824949698,592.7800000000001,3030.3799999999997
2026-06-29,15:00:00,142.3,29.0,19.84,10.33,60.6,21.25,-1.12,4.04,79.8,1.039,46.7,0.098,2026-06-29 15:00:00,95.60000000000001,81.70000000000002,1.9206195546950628,574.892,3023.8750000000005
2026-06-29,17:00:00,141.7,26.8,20.89,9.72,66.1,21.97,-1.15,4.62,83.3,1.021,45.6,0.074,2026-06-29 17:00:00,96.1,75.6,2.14917695473251,654.654,3113.1489999999994
2026-06-29,19:00:00,137.7,26.0,19.26,10.21,63.4,21.23,-1.1,4.24,80.4,1.025,47.4,0.098,2026-06-29 19:00:00,90.29999999999998,74.29999999999998,1.8863858961802156,583.848,2923.3709999999996
2026-06-29,21:00:00,139.4,24.6,20.34,10.36,63.1,20.72,-1.15,4.39,80.0,1.027,47.0,0.104,2026-06-29 21:00:00,92.4,76.30000000000001,1.9633204633204635,611.966,2888.368
2026-06-29,23:00:00,140.8,21.2,20.62,9.89,68.1,22.84,-1.13,4.52,81.6,1.029,49.2,0.072,2026-06-29 23:00:00,91.60000000000001,72.70000000000002,2.0849342770475228,636.4159999999999,3215.8720000000003
2026-06-30,01:00:00,140.6,22.7,21.63,11.19,66.6,20.7,-1.26,4.69,86.7,1.033,47.5,0.086,2026-06-30 01:00:00,93.1,74.0,1.9329758713136729,659.414,2910.4199999999996
2026-06-30,03:00:00,141.1,20.8,21.19,10.14,63.8,20.62,-1.07,4.84,85.4,1.021,49.0,0.09,2026-06-30 03:00:00,92.1,77.3,2.08974358974359,682.924,2909.482
2026-06-30,05:00:00,139.3,24.4,21.03,10.28,66.9,20.98,-1.13,4.41,80.9,1.021,47.8,0.079,2026-06-30 05:00:00,91.50000000000001,72.4,2.045719844357977,614.3130000000001,2922.514
2026-06-30,07:00:00,142.2,26.1,21.44,10.29,66.2,21.5,-1.12,4.71,83.3,1.031,49.5,0.06,2026-06-30 07:00:00,92.69999999999999,75.99999999999999,2.0835762876579205,669.762,3057.2999999999997
2026-06-30,09:00:00,140.7,27.8,20.8,10.76,64.4,22.34,-1.18,4.47,85.8,1.04,46.4,0.102,2026-06-30 09:00:00,94.29999999999998,76.29999999999998,1.933085501858736,628.9289999999999,3143.238
2026-06-30,11:00:00,139.1,32.6,21.72,10.51,65.3,22.08,-1.47,4.93,87.2,1.029,45.2,0.096,2026-06-30 11:00:00,93.89999999999999,73.8,2.0666032350142722,685.7629999999999,3071.3279999999995
2026-06-30,13:00:00,139.2,30.2,20.72,10.49,66.6,22.27,-1.16,4.44,80.3,1.038,46.2,0.084,2026-06-30 13:00:00,92.99999999999999,72.6,1.975214489990467,618.048,3099.9839999999995
2026-06-30,15:00:00,138.9,32.1,20.08,10.16,63.4,22.9,-1.06,4.33,82.3,1.018,47.3,0.093,2026-06-30 15:00:00,91.60000000000001,75.5,1.9763779527559053,601.437,3180.81
2026-06-30,17:00:00,138.6,27.8,21.22,10.18,64.0,21.83,-1.02,4.09,81.6,1.027,44.3,0.116,2026-06-30 17:00:00,94.3,74.6,2.0844793713163066,566.8739999999999,3025.6379999999995
2026-06-30,19:00:00,137.3,24.3,19.33,10.03,62.0,21.89,-0.98,4.04,77.4,1.029,48.2,0.109,2026-06-30 19:00:00,89.10000000000001,75.30000000000001,1.9272183449651046,554.692,3005.4970000000003
2026-06-30,21:00:00,139.9,23.5,20.63,9.69,61.2,21.84,-1.18,4.33,80.5,1.019,45.0,0.087,2026-06-30 21:00:00,94.9,78.7,2.128998968008256,605.767,3055.416
2026-06-30,23:00:00,139.9,22.8,20.46,10.49,61.5,21.38,-1.1,4.28,82.1,1.032,43.1,0.091,2026-06-30 23:00:00,96.80000000000001,78.4,1.9504289799809342,598.772,2991.062
2026-07-01,01:00:00,139.1,21.5,20.34,9.94,64.9,21.56,-1.3,4.32,82.7,1.021,47.2,0.092,2026-07-01 01:00:00,91.89999999999999,74.19999999999999,2.046277665995976,600.912,2998.9959999999996
2026-07-01,03:00:00,140.0,21.8,20.87,9.97,63.6,20.73,-1.06,4.17,81.6,1.043,47.7,0.079,2026-07-01 03:00:00,92.3,76.4,2.0932798395185555,583.8,2902.2000000000003
2026-07-01,05:00:00,138.7,23.4,20.28,9.57,62.4,22.81,-0.95,3.94,78.4,1.023,44.5,0.092,2026-07-01 05:00:00,94.19999999999999,76.29999999999998,2.1191222570532915,546.478,3163.7469999999994
2026-07-01,07:00:00,139.3,27.5,20.35,10.24,61.6,21.69,-1.12,4.53,79.3,1.04,43.4,0.085,2026-07-01 07:00:00,95.9,77.70000000000002,1.9873046875,631.0290000000001,3021.4170000000004
2026-07-01,09:00:00,140.2,28.0,21.51,10.32,62.0,21.54,-1.23,4.38,82.1,1.03,46.0,0.089,2026-07-01 09:00:00,94.19999999999999,78.19999999999999,2.0843023255813953,614.0759999999999,3019.9079999999994
2026-07-01,11:00:00,140.3,31.5,19.95,9.55,65.1,21.87,-1.02,4.2,81.1,1.022,45.5,0.069,2026-07-01 11:00:00,94.80000000000001,75.20000000000002,2.089005235602094,589.2600000000001,3068.3610000000003
2026-07-01,13:00:00,138.3,32.1,19.59,10.26,66.3,22.49,-1.19,4.02,79.9,1.022,44.7,0.081,2026-07-01 13:00:00,93.60000000000001,72.00000000000001,1.909356725146199,555.966,3110.367
2026-07-01,15:00:00,140.4,31.4,20.15,9.74,63.6,20.95,-1.19,4.23,80.8,1.013,44.8,0.093,2026-07-01 15:00:00,95.60000000000001,76.80000000000001,2.068788501026694,593.892,2941.38
2026-07-01,17:00:00,139.6,28.6,20.87,9.99,61.9,22.13,-1.35,4.28,83.0,1.03,43.7,0.094,2026-07-01 17:00:00,95.89999999999999,77.69999999999999,2.089089089089089,597.488,3089.348
2026-07-01,19:00:00,140.3,28.2,20.67,10.03,65.2,21.7,-1.09,4.28,82.7,1.026,48.0,0.092,2026-07-01 19:00:00,92.30000000000001,75.10000000000001,2.0608175473579267,600.484,3044.51
2026-07-01,21:00:00,138.3,23.6,20.36,9.53,64.2,22.62,-0.82,4.08,80.5,1.017,47.4,0.062,2026-07-01 21:00:00,90.9,74.10000000000001,2.136411332633788,564.264,3128.3460000000005
2026-07-01,23:00:00,138.2,22.0,20.98,9.78,62.2,20.87,-1.18,4.38,78.4,1.028,45.4,0.113,2026-07-01 23:00:00,92.79999999999998,75.99999999999999,2.14519427402863,605.3159999999999,2884.234
2026-07-02,01:00:00,139.7,22.1,20.33,9.64,63.7,22.0,-1.04,4.11,80.1,1.028,47.9,0.07,2026-07-02 01:00:00,91.79999999999998,75.99999999999999,2.1089211618257258,574.167,3073.3999999999996
2026-07-02,03:00:00,140.5,22.7,20.31,9.8,65.2,22.74,-1.1,3.92,77.8,1.016,48.9,0.076,2026-07-02 03:00:00,91.6,75.3,2.0724489795918366,550.76,3194.97
2026-07-02,05:00:00,138.7,23.4,19.44,10.05,64.4,20.98,-1.12,4.08,80.5,1.028,45.8,0.099,2026-07-02 05:00:00,92.89999999999999,74.29999999999998,1.9343283582089552,565.896,2909.926
2026-07-02,07:00:00,137.2,27.7,19.76,10.09,60.5,21.32,-1.07,4.32,75.7,1.012,44.3,0.164,2026-07-02 07:00:00,92.89999999999999,76.69999999999999,1.9583746283448962,592.704,2925.104
2026-07-02,09:00:00,137.6,29.7,20.28,10.16,67.4,22.37,-1.12,4.23,81.5,1.03,43.5,0.08,2026-07-02 09:00:00,94.1,70.19999999999999,1.9960629921259843,582.048,3078.112
2026-07-02,11:00:00,138.2,31.4,18.87,9.29,63.0,21.78,-1.19,4.19,78.8,1.018,44.1,0.097,2026-07-02 11:00:00,94.1,75.19999999999999,2.0312163616792254,579.058,3009.996
2026-07-02,13:00:00,138.0,30.4,21.28,9.97,62.5,22.12,-1.09,4.23,79.3,1.014,43.9,0.161,2026-07-02 13:00:00,94.1,75.5,2.1344032096288865,583.74,3052.56
2026-07-02,15:00:00,138.1,29.2,18.63,9.16,60.6,21.66,-0.9,3.75,77.4,1.02,45.8,0.102,2026-07-02 15:00:00,92.3,77.5,2.033842794759825,517.875,2991.246
2026-07-02,17:00:00,141.2,30.2,18.21,9.11,62.7,23.47,-0.94,3.93,74.3,1.029,48.4,0.077,2026-07-02 17:00:00,92.79999999999998,78.49999999999999,1.998902305159166,554.9159999999999,3313.9639999999995
2026-07-02,19:00:00,139.1,26.0,20.1,9.88,61.5,22.48,-1.14,4.34,79.1,1.029,45.3,0.085,2026-07-02 19:00:00,93.8,77.6,2.034412955465587,603.694,3126.968
2026-07-02,21:00:00,143.0,24.2,20.32,9.37,61.8,22.41,-1.1,4.13,78.4,1.029,46.7,0.077,2026-07-02 21:00:00,96.3,81.2,2.1686232657417293,590.59,3204.63
2026-07-02,23:00:00,139.3,23.3,19.35,10.15,65.1,20.34,-1.11,4.16,80.7,1.02,43.6,0.076,2026-07-02 23:00:00,95.70000000000002,74.20000000000002,1.9064039408866995,579.488,2833.362
2026-07-03,01:00:00,139.8,19.2,19.36,9.73,61.7,21.65,-1.2,3.91,81.2,1.022,46.8,0.101,2026-07-03 01:00:00,93.00000000000001,78.10000000000001,1.989722507708119,546.618,3026.67
2026-07-03,03:00:00,142.0,21.1,21.38,9.76,60.6,21.55,-1.06,4.34,82.4,1.017,48.5,0.096,2026-07-03 03:00:00,93.5,81.4,2.1905737704918034,616.28,3060.1
2026-07-03,05:00:00,137.7,24.8,19.7,9.55,60.7,21.03,-1.1,3.77,78.1,1.021,45.1,0.102,2026-07-03 05:00:00,92.6,76.99999999999999,2.06282722513089,519.1289999999999,2895.831
2026-07-03,07:00:00,140.3,27.2,19.61,9.49,60.5,20.98,-0.92,4.17,76.5,1.022,41.6,0.115,2026-07-03 07:00:00,98.70000000000002,79.80000000000001,2.066385669125395,585.051,2943.494
2026-07-03,09:00:00,139.9,29.7,19.94,8.53,60.6,22.27,-1.15,4.19,76.5,1.018,44.1,0.08,2026-07-03 09:00:00,95.80000000000001,79.30000000000001,2.337631887456038,586.181,3115.573
2026-07-03,11:00:00,138.7,30.8,19.28,8.77,61.7,22.98,-1.11,3.91,76.3,1.015,47.1,0.089,2026-07-03 11:00:00,91.6,76.99999999999999,2.1984036488027368,542.317,3187.326
2026-07-03,13:00:00,140.0,31.2,18.87,9.06,61.6,21.39,-0.78,3.88,77.2,1.023,43.0,0.09,2026-07-03 13:00:00,97.0,78.4,2.0827814569536423,543.1999999999999,2994.6
2026-07-03,15:00:00,141.0,30.9,20.68,9.01,61.2,22.88,-1.14,4.35,79.6,1.03,46.2,0.069,2026-07-03 15:00:00,94.8,79.8,2.295227524972253,613.3499999999999,3226.08
2026-07-03,17:00:00,139.9,29.0,20.34,9.18,59.5,20.55,-1.12,4.28,76.4,1.031,43.6,0.098,2026-07-03 17:00:00,96.30000000000001,80.4,2.215686274509804,598.772,2874.945
2026-07-03,19:00:00,138.7,27.1,19.78,9.93,66.4,20.82,-1.08,4.21,79.5,1.022,46.2,0.117,2026-07-03 19:00:00,92.49999999999999,72.29999999999998,1.9919436052366568,583.9269999999999,2887.734
2026-07-03,21:00:00,140.5,23.4,18.55,9.68,62.8,22.2,-0.98,4.39,76.7,1.029,46.0,0.084,2026-07-03 21:00:00,94.5,77.7,1.9163223140495869,616.795,3119.1
2026-07-03,23:00:00,139.2,22.3,19.99,9.45,63.9,21.95,-1.01,4.03,80.5,1.028,45.2,0.089,2026-07-03 23:00:00,93.99999999999999,75.29999999999998,2.1153439153439155,560.976,3055.4399999999996
2026-07-04,01:00:00,140.5,23.3,19.96,9.97,62.1,21.46,-1.12,4.06,81.8,1.026,48.4,0.09,2026-07-04 01:00:00,92.1,78.4,2.0020060180541623,570.43,3015.13
2026-07-04,03:00:00,140.7,22.0,20.64,9.4,62.3,22.04,-0.95,4.24,76.9,1.02,45.9,0.078,2026-07-04 03:00:00,94.79999999999998,78.39999999999999,2.195744680851064,596.568,3101.028
2026-07-04,05:00:00,140.4,23.8,19.74,9.51,63.1,22.82,-1.25,4.28,82.2,1.026,47.5,0.101,2026-07-04 05:00:00,92.9,77.30000000000001,2.0757097791798107,600.912,3203.9280000000003
2026-07-04,13:00:00,143.8,30.1,20.94,9.14,61.9,22.01,-1.1,4.56,81.3,1.027,44.9,0.058,2026-07-04 13:00:00,98.9,81.9,2.2910284463894968,655.728,3165.0380000000005
2026-07-04,15:00:00,141.6,29.6,19.97,9.45,63.9,21.61,-0.99,4.33,76.1,1.018,44.6,0.092,2026-07-04 15:00:00,97.0,77.69999999999999,2.113227513227513,613.1279999999999,3059.9759999999997
2026-07-04,17:00:00,140.2,26.9,19.75,9.55,60.3,22.04,-1.06,4.23,78.6,1.022,44.2,0.105,2026-07-04 17:00:00,95.99999999999999,79.89999999999999,2.068062827225131,593.046,3090.008
2026-07-04,19:00:00,141.7,26.0,20.11,10.45,62.4,22.05,-1.11,4.6,78.7,1.027,44.3,0.106,2026-07-04 19:00:00,97.39999999999999,79.29999999999998,1.9244019138755981,651.8199999999999,3124.4849999999997
2026-07-04,21:00:00,137.8,25.2,21.4,10.68,63.1,19.99,-1.29,4.23,85.3,1.031,44.5,0.097,2026-07-04 21:00:00,93.30000000000001,74.70000000000002,2.0037453183520597,582.8940000000001,2754.622
2026-07-04,23:00:00,137.1,21.3,20.72,10.81,64.4,21.59,-1.15,4.4,84.7,1.028,45.4,0.087,2026-07-04 23:00:00,91.69999999999999,72.69999999999999,1.9167437557816833,603.24,2959.989
2026-07-05,01:00:00,141.0,22.2,21.99,10.56,62.0,21.19,-1.3,4.48,85.9,1.032,49.3,0.096,2026-07-05 01:00:00,91.7,79.0,2.0823863636363633,631.6800000000001,2987.79
2026-07-05,03:00:00,140.0,20.9,20.77,9.49,61.3,21.56,-1.12,4.32,81.0,1.02,46.5,0.098,2026-07-05 03:00:00,93.5,78.7,2.1886195995785034,604.8000000000001,3018.3999999999996
2026-07-05,05:00:00,139.9,23.9,19.57,9.27,63.4,22.86,-1.13,4.21,79.7,1.02,51.8,0.078,2026-07-05 05:00:00,88.10000000000001,76.5,2.111111111111111,588.979,3198.114
2026-07-05,07:00:00,139.7,25.6,20.76,9.89,58.5,21.46,-0.96,4.0,77.8,1.019,44.1,0.105,2026-07-05 07:00:00,95.6,81.19999999999999,2.0990899898887765,558.8,2997.962
2026-07-05,09:00:00,141.4,28.5,20.79,9.59,62.9,22.24,-1.35,4.28,83.4,1.016,45.1,0.073,2026-07-05 09:00:00,96.30000000000001,78.5,2.167883211678832,605.192,3144.736
2026-07-05,11:00:00,140.2,30.7,20.41,10.19,64.0,22.6,-1.04,4.54,80.3,1.017,45.0,0.081,2026-07-05 11:00:00,95.19999999999999,76.19999999999999,2.0029440628066735,636.5079999999999,3168.52
2026-07-05,13:00:00,140.3,30.7,20.89,9.8,65.7,21.85,-1.27,4.5,82.7,1.028,45.8,0.071,2026-07-05 13:00:00,94.50000000000001,74.60000000000001,2.1316326530612244,631.35,3065.5550000000003
2026-07-05,15:00:00,138.8,30.9,20.67,10.55,65.5,21.51,-1.21,4.38,81.5,1.043,50.0,0.084,2026-07-05 15:00:00,88.80000000000001,73.30000000000001,1.9592417061611376,607.9440000000001,2985.5880000000006
2026-07-05,17:00:00,138.7,29.7,20.23,9.32,62.3,22.66,-1.12,4.3,77.5,1.025,40.9,0.1,2026-07-05 17:00:00,97.79999999999998,76.39999999999999,2.1706008583690988,596.41,3142.9419999999996
2026-07-05,19:00:00,140.6,27.0,21.43,9.72,62.3,21.92,-1.2,4.22,81.7,1.033,45.4,0.075,2026-07-05 19:00:00,95.19999999999999,78.3,2.2047325102880655,593.332,3081.952
